Date,Observed,Predicted
2011-04-07,0.14,0.024209538929737123
2011-04-14,0.64,0.03136897756549866
2011-04-16,1.17,0.17792308536671386
2011-04-19,0.02,0.13797557341377972
2011-04-22,0.0,0.3084022111763241
2011-05-01,0.0,0.25513204353184626
2011-05-04,-6.79,-0.12907575333927473
2011-05-10,-0.03,-0.08025415120863161
2011-05-17,0.09,-0.39045817695296825
2011-05-19,-0.06,-0.3162220619559981
2011-05-31,-0.02,-0.12330133832100786
2011-06-04,-0.23,-0.033660442861108454
2011-06-06,-0.47,-0.05592341618523194
2011-06-08,0.0,-0.16711115673521934
2011-06-09,0.0,-0.11795167690997498
2011-06-14,1.72,-0.06406281726618533
2011-06-30,0.76,-0.06523394070548368
2011-07-01,1.72,0.09794973114492234
2011-07-02,0.25,0.2773936714491223
2011-07-12,0.28,0.06843755584838095
2011-07-16,0.81,0.01010371526514994
2011-07-17,3.46,0.052587971240980955
2011-07-18,0.09,0.029840783130509467
2011-07-24,0.15,0.11400206481100325
2011-07-30,2.74,0.6464364175310068
2011-07-31,1.86,0.5364437829999683
2011-08-05,0.06,-0.0008701059437689672
2011-08-13,0.09,0.09397714524190283
2011-08-15,0.16,0.04361585708656222
2011-08-19,-0.72,0.05184763026072228
2011-08-20,0.0,0.04125940903741159
2011-09-02,-0.04,0.15818703542549492
2011-09-05,0.0,-0.009101879117929031
2011-09-06,0.24,0.23515159069655017
2011-09-15,-0.13,-0.13768069438723066
2011-09-17,0.39,0.04125940903741159
2011-09-20,0.0,0.07526530662582265
2011-09-21,0.0,0.02137644698203303
2011-09-24,0.0,0.09397714524190283
2011-10-03,0.0,-0.2570949065018001
2011-10-10,0.0,-0.3185124882547705
2011-10-11,-0.28,-0.3932024438802827
2011-10-13,-0.01,-0.28689774052296
2011-10-18,0.01,-0.23300888087917043
2011-10-20,0.0,-0.5064132159714795
2011-10-28,0.02,-0.2488631333276402
2011-10-29,0.03,-0.20673361834645967
2011-10-31,-0.03,-0.2570949065018001
2011-11-09,0.0,-0.21269659752333755
2011-11-10,0.0,-0.2720219981536931
2011-11-15,0.0,-0.2908750127874068
2011-12-10,0.0,-0.2860776865293274
2011-12-11,0.0,0.05451251438333576
2011-12-14,-0.01,-0.13151598007057053
2011-12-16,0.0,-0.15559856071971717
2011-12-18,0.0,-0.3048174560185263
2011-12-23,0.0,-0.26888528906310083
2011-12-31,0.0,-0.38201465797159556
2012-01-10,0.03,-0.38619657218284453
2012-02-17,0.13,-0.2475203272245572
2012-02-25,0.01,-0.10113563313414099
2012-02-29,-2.74,-0.19360522766987356
2012-03-03,0.27,0.04010391835511814
2012-03-14,0.08,-0.17293154052926557
2012-03-20,1.2,-0.36128468878619036
2012-03-21,0.66,-0.29457779435781534
2012-03-25,1.33,0.0803585975539197
2012-03-29,2.48,-0.41517354842998005
2012-04-05,3.31,-0.035181576979060124
2012-04-10,0.41,0.0371433925837655
2012-04-19,2.55,-0.035181576979060124
2012-04-23,0.17,0.09339723829024163
2012-04-25,1.18,-0.035181576979060124
2012-04-30,0.78,-0.15532349042268337
2012-05-08,0.24,-0.14166824477865383
2012-05-11,1.77,-0.06952295955227462
2012-05-15,2.02,-0.1243463735207296
2012-05-17,0.93,-0.17823523316451917
2012-06-04,0.1,-0.03748730626619596
2012-06-06,3.98,-0.12511111554573656
2012-06-07,1.97,-0.16711115673521934
2012-06-14,0.18,-0.16711115673521934
2012-06-18,-0.24,0.003467699723565286
2012-06-19,-0.7,-0.11217726189170805
2012-06-25,1.1,-0.03853234146591774
2012-06-27,0.61,-0.12511111554573656
2012-06-28,0.28,-0.16711115673521934
2012-07-07,1.56,0.01010371526514994
2012-07-09,1.17,0.08971795797076229
2012-07-12,1.25,-0.03886085729853947
2012-07-19,1.08,-0.09664585101617726
2012-07-26,0.69,0.014548696204591288
2012-07-28,0.19,-0.007218155992774238
2012-07-29,0.11,0.0699098424989052
2012-08-03,-0.33,-0.0340356782881326
2012-08-12,-1.37,0.21249980688655556
2012-08-16,-1.04,0.265156613329446
2012-08-25,0.19,-0.03599838561905011
2012-08-26,0.56,0.02380774161470523
2012-09-09,2.05,0.10106553627116681
2012-09-11,1.84,-0.031074098538949834
2012-09-22,0.05,0.09397714524190283
2012-09-24,0.05,0.04361585708656222
2012-09-26,0.65,-0.08496295818273958
2012-09-30,0.14,0.21249980688655556
2012-10-03,0.07,-0.28689774052296
2012-10-05,-0.3,-0.2488631333276402
2012-10-11,-0.14,-0.3856737217711016
2012-10-13,1.82,-0.10795763709831786
2012-10-24,-0.84,-0.33295598556661044
2012-10-29,-1.64,-0.15831892525365837
2012-11-20,0.61,-0.10609000167505701
2012-11-21,0.11,-0.21269659752333755
2012-11-26,-0.13,0.014658198994105621
2012-11-28,3.29,0.00651744285924603
2012-12-03,3.27,0.20300736431310934
2012-12-12,1.97,-0.08545773502691999
2012-12-13,-1.06,-0.08545773502691999
2012-12-17,-0.07,-0.0029371648012688325
2012-12-22,3.34,0.09348236839772242
2012-12-25,0.09,-0.21042197468817164
2013-01-08,1.72,0.3857244992165782
2013-01-10,0.51,-0.21022705572269682
2013-01-14,3.75,-0.05242480341176912
2013-01-16,4.44,0.48624060806163905
2013-01-18,2.65,0.505088054606346
2013-01-19,2.78,0.3470669317765216
2013-01-22,1.41,0.3857244992165782
2013-01-23,1.67,0.31380413950942243
2013-01-24,3.0,0.30608379587192547
2013-01-29,0.85,-0.15633819607890723
2013-02-07,1.99,0.26979610790961267
2013-02-09,-0.26,0.303058900176712
2013-02-28,3.64,-0.26406323224580813
2013-03-07,4.91,1.0812288810118986
2013-03-20,0.13,0.1656026320500617
2013-03-31,2.85,0.8284221284446317
2013-04-02,3.21,1.2380349958340902
2013-04-08,1.21,0.752494887782555
2013-04-10,7.56,3.5739692491755473
2013-04-21,4.55,1.9380272330081831
2013-04-22,2.43,1.2704950407998885
2013-04-23,4.06,3.722035296599399
2013-04-29,4.27,1.696694919880165
2013-05-02,1.88,1.7855947869331599
2013-05-05,3.68,0.7007155224461469
2013-05-09,0.24,0.06095640818823525
2013-05-15,0.7,0.30782326325920295
2013-05-18,3.53,0.23989651161287834
2013-05-27,0.1,0.05222079813451826
2013-05-28,0.62,0.3617121229029926
2013-05-29,1.21,0.3962945108469951
2013-05-31,1.35,1.1990392207795324
2013-06-14,0.95,0.4557579281319644
2013-06-16,-0.02,0.3306364358583764
2013-06-18,0.39,0.12596934426132475
2013-06-26,0.48,0.31894733968850275
2013-07-01,1.88,4.946713467551217
2013-07-02,1.19,6.758937911892585
2013-07-06,-0.08,0.2773936714491223
2013-07-14,0.56,0.6707800909460727
2013-07-15,0.89,0.5106452827987443
2013-07-16,0.49,0.39920928273923656
2013-07-21,1.42,0.5364437829999683
2013-07-25,0.29,0.3563146238285802
2013-07-28,0.02,0.28957692792900236
2013-08-02,0.1,0.15818703542549492
2013-08-03,0.17,0.20031655040667545
2013-08-12,0.21,0.14995526225133496
2013-08-24,0.63,0.3602028344774032
2013-09-01,0.69,0.43728578046110983
2013-09-04,1.28,0.8060295279890138
2013-09-06,2.17,3.2199023381905865
2013-09-07,0.41,1.4926832534381091
2013-09-08,0.09,0.30308688704684045
2013-09-15,0.02,0.37238609095728326
2013-09-16,0.51,0.40732685536442514
2013-09-20,2.12,0.2786250945599373
2013-09-22,-0.79,0.12675992653520268
2013-09-23,0.46,0.41948727229961114
2013-10-04,-0.62,0.00979913199122897
2013-10-18,-0.64,-0.08035668406793846
2013-10-20,-1.34,-0.09577438061843772
2013-10-23,1.02,-0.16645968138851805
2013-10-24,0.47,-0.04311757417554745
2013-10-28,0.91,0.001567358817068953
2013-10-30,0.44,-0.1270114564522328
2013-11-02,-0.25,0.06501948714944632
2013-11-04,0.6,0.17454448306483325
2013-11-13,0.61,0.00651744285924603
2013-11-15,0.65,0.022889972168265757
2013-11-18,-0.26,0.17454448306483325
2013-11-23,0.0,0.22490577122017377
2013-12-07,-0.02,-0.4408026646661539
2013-12-14,0.0,0.3387776670582931
2013-12-16,0.05,0.660516965199743
2013-12-22,0.0,0.22610368401204464
2013-12-23,0.0,0.18931098307768718
2013-12-25,0.0,0.034980324107522116
2013-12-26,0.0,0.10799930915778887
2013-12-30,0.0,0.15946000410352967
2013-12-31,0.0,0.11462102745217481
2014-01-02,-0.04,0.31380413950942243
2014-01-20,-0.06,1.665206085212264
2014-01-30,0.02,-0.2200552006459985
2014-02-01,0.0,0.6486927524101977
2014-02-17,-0.02,-0.30338155923004795
2014-03-16,-3.95,0.6865028913928654
2014-03-22,-0.09,0.6146073872141641
2014-03-23,0.0,0.6942232350303624
2014-03-25,-0.34,1.013344380520263
2014-03-28,0.05,1.2924402028984059
2014-03-31,-0.6,1.0880343361457745
2014-04-01,-0.26,0.677804932157043
2014-04-03,-0.96,0.5981642288123903
2014-04-05,-0.85,0.7094017678795762
2014-04-06,-0.3,0.9111935067066929
2014-04-12,0.0,0.8315776588904945
2014-04-18,-0.31,0.7971684875468109
2014-04-21,-2.45,0.752494887782555
2014-04-25,-1.87,0.8016085608444998
2014-04-27,-3.77,0.3644837163841948
2014-05-01,-0.79,1.2655710379444416
2014-05-09,-0.77,0.4446338517026646
2014-05-17,-0.63,0.5752346142716367
2014-05-19,-0.32,0.5506251698171597
2014-06-02,0.22,0.4842721993918006
2014-06-10,0.36,0.9426408400802955
2014-06-12,-0.22,0.32994154042163604
2014-06-14,-0.17,0.6322237510592484
2014-06-17,-0.17,0.5329243509792596
2014-06-19,0.76,0.47322057030463033
2014-07-04,-0.78,0.6273241056863106
2014-07-06,-0.56,1.0195549402806037
2014-07-07,0.0,1.0497642483726726
2014-07-23,0.35,0.5875992730591862
2014-07-24,0.15,0.4185592427890421
2014-08-01,-1.82,1.1761000308642593
2014-08-03,-1.29,0.33293786602099795
2014-08-05,-2.61,0.2214552094611282
2014-08-24,-1.41,0.45627997323396874
2014-08-27,-0.79,0.22498620666772134
2014-08-30,-0.14,0.3207546095411179
2014-09-09,0.05,0.2214552094611282
2014-09-12,-0.24,0.9380008347185285
2014-09-18,-0.66,0.2309013439825902
2014-09-23,-0.51,0.49265232110391627
2014-09-29,-0.08,0.26629418611248284
2014-09-30,-0.29,0.49265232110391627
2014-10-06,-2.44,-0.034891755805740325
2014-10-09,0.04,-0.0948781789570808
2014-10-17,0.0,-0.029649092945056316
2014-10-23,1.77,-0.16645968138851805
2014-10-26,1.47,-0.09577438061843772
2014-10-29,2.45,-0.16645968138851805
2014-11-06,0.01,0.8193680488166933
2014-11-07,0.03,0.3492196817513691
2014-11-10,-0.27,0.1309971228552536
2014-11-15,0.0,0.29663923656167307
2014-11-16,0.04,0.1976408027637686
2014-11-21,-0.61,0.3492196817513691
2014-11-30,0.0,0.07720274362932644
2014-12-26,0.0,-0.047423127831600166
2015-01-05,0.0,-0.0816482404533952
2015-01-10,-0.3,-0.21863243449222391
2015-01-14,-0.25,-0.4557897858042381
2015-02-02,-1.49,-0.33118739293852306
2015-02-03,-1.2,-0.41094460607718164
2015-02-06,-1.55,-0.269179487923431
2015-02-11,-1.8,-0.4648334657209713
2015-02-13,-1.75,-0.26076194947340453
2015-02-21,0.0,-0.25179800683658754
2015-02-23,-0.01,-0.33118739293852306
2015-03-11,-1.25,-0.29479194967298483
2015-03-15,-0.13,0.01668026322274517
2015-03-20,-0.01,-0.1526879703285088
2015-03-23,-1.8,-0.1486079043691993
2015-03-31,-2.89,-0.11904268088547587
2015-04-03,-0.45,0.1951154828329405
2015-04-05,-1.52,0.23654467102316132
2015-04-07,-4.33,0.03609835738404372
2015-04-11,-3.17,0.04860869253112542
2015-04-14,-3.3,0.018707282664729537
2015-04-16,-0.58,0.03136897756549866
2015-04-26,-2.36,0.3050926004753975
2015-04-27,-1.26,0.1599477928348006
2015-05-05,-2.03,-0.08234633233124669
2015-05-12,-2.23,-0.14166824477865383
2015-05-14,-2.82,-0.1362351919750363
2015-05-17,-3.24,0.24936856877742328
2015-06-03,-0.79,-0.16711115673521934
2015-06-13,-0.05,0.06098842651466742
2015-06-19,-0.04,0.07157664773797816
2015-06-26,-0.3,0.4557579281319644
2015-07-01,-1.33,1.7920147992619826
2015-07-03,-0.07,0.23526415646794127
2015-07-04,-0.01,0.1400792461261031
2015-07-06,-0.1,0.2270323832937813
2015-07-19,-0.01,0.28957692792900236
2015-07-22,-0.23,-0.03886085729853947
2015-07-24,-0.34,0.09794973114492234
2015-07-28,-0.36,0.15234242766826905
2015-07-29,-0.01,0.3453204230954469
2015-07-31,-0.01,0.23526415646794127
2015-08-01,0.0,0.09397714524190283
2015-08-04,0.01,-0.031074098538949834
2015-08-05,0.05,0.02137644698203303
2015-08-07,-0.07,0.05184763026072228
2015-08-10,-0.16,0.04361585708656222
2015-08-14,-0.01,0.15818703542549492
2015-08-18,0.0,0.07526530662582265
2015-08-20,-0.24,-0.13768069438723066
2015-08-21,-0.14,-0.0008701059437689672
2015-08-24,-0.03,0.04361585708656222
2015-09-02,-0.24,-0.13768069438723066
2015-09-04,-0.04,-0.08829382140534181
2015-09-11,0.13,0.40196720177290807
2015-09-12,-0.05,0.20031655040667545
2015-09-24,0.0,-0.08496295818273958
2015-09-25,0.0,0.15818703542549492
2015-09-26,0.0,0.09397714524190283
2015-09-30,0.05,-0.13768069438723066
2015-10-06,-0.43,-0.33178486212731195
2015-10-07,-0.48,-0.3856737217711016
2015-10-09,-0.16,-0.15008715207949824
2015-10-12,-0.03,0.09905266785943156
2015-10-19,-0.04,-0.3164203071321554
2015-10-23,0.0,-0.2488631333276402
2015-10-24,0.0,-0.29415733380803233
2015-10-26,-0.03,-0.2570949065018001
2015-11-12,0.0,-0.21269659752333755
2015-11-21,0.0,-0.333882074130748
2015-11-23,-0.05,-0.26903015775403144
2015-11-26,0.0,-0.4847238627241729
2015-11-28,0.0,-0.19601426496038674
2015-12-02,-0.1,-0.4369194751227522
2015-12-06,0.0,-0.3048174560185263
2015-12-09,-1.21,-0.5154653718457061
2015-12-13,-0.02,-0.3048174560185263
2015-12-14,-0.43,-0.38688655657640453
2015-12-27,0.0,-0.166949646848165
2015-12-30,0.72,-0.08545773502691999
2016-01-01,0.05,-0.2939275218177681
2016-01-02,0.0,-0.3132121004066099
2016-01-06,-0.11,-0.4648334657209713
2016-01-09,-0.16,-0.21863243449222391
2016-01-17,0.52,-0.12665146938912897
2016-01-19,0.38,-0.41094460607718164
2016-01-22,0.03,-0.269179487923431
2016-01-24,-0.69,0.05401548066600341
2016-01-29,-0.41,-0.3855071560160361
2016-01-31,-0.28,0.05401548066600341
2016-02-08,-1.53,-0.2898474558584585
2016-02-21,-0.26,-0.38070963636720906
2016-02-27,-0.39,-0.6934147759365297
2016-03-01,-0.29,-0.3861995195174367
2016-03-11,-0.53,-0.17539888582229665
2016-03-19,-0.75,-0.33584367718142916
2016-03-23,-0.25,-0.44008837916122634
2016-03-25,-0.76,-0.6896409789637118
2016-04-06,-2.44,-0.28390230569198494
2016-04-15,-0.66,-0.01921281235305524
2016-04-17,-1.84,-0.17018641150953093
2016-04-26,-1.48,-0.8821313653206455
2016-04-27,-3.28,-1.4840733407014421
2016-05-01,0.0,0.013906269827429214
2016-05-05,0.0,-0.19562630788383337
2016-05-12,-1.54,-0.17823523316451917
2016-05-14,0.0,-0.7055299522745837
2016-05-22,0.0,-0.054117145482144934
2016-05-23,-0.69,-0.8472684649374338
2016-05-25,-0.05,-0.4443470365967579
2016-05-26,-0.02,-0.6726133328400723
2016-05-31,-0.17,-0.12330133832100786
2016-06-05,0.0,0.11096935042827928
2016-06-10,0.0,-0.07578995784228902
2016-06-16,-1.59,-0.18450223145453354
2016-06-21,0.84,0.12596934426132475
2016-06-28,0.09,0.12596934426132475
2016-06-29,0.16,0.07208048461753509
2016-07-06,0.0,0.014548696204591288
2016-07-09,0.0,0.01010371526514994
2016-07-29,-0.02,1.2126082817623816
2016-08-06,0.0,0.04125940903741159
2016-08-25,-0.01,-0.13768069438723066
2016-09-09,-0.01,0.05184763026072228
2016-09-11,-0.2,-0.04777227276042816
2016-09-22,-0.5,-0.25842018858760857
2016-09-24,-0.58,0.09397714524190283
2016-10-01,-0.01,-0.29415733380803233
2016-10-06,0.0,-0.33295598556661044
2016-10-13,-0.99,-0.3856737217711016
2016-10-17,-0.89,-0.20437717029730895
2016-10-21,-1.76,-0.15008715207949824
2016-11-01,-1.81,-0.43083500308038325
2016-11-03,-0.78,-0.4847238627241729
2016-11-04,-0.92,-1.4237336566719487
2016-11-11,0.01,-0.2381437799415673
2016-11-26,-1.29,-0.333882074130748
2016-11-28,-0.92,-0.27759915073191693
2016-12-11,-1.28,-0.03291120107823708
2016-12-12,0.2,0.0431210802423817
2016-12-22,-0.03,-0.13151598007057053
2016-12-23,-0.02,0.005294608372891226
2016-12-25,-1.26,-0.03291120107823708
2016-12-27,-0.15,-0.03156887538313039
2017-01-03,-0.03,0.15982201770470988
2017-01-06,-0.7,-0.26076194947340453
2017-01-13,-0.17,-0.2567855270698179
2017-01-24,-0.03,-0.4019009261604485
2017-01-26,-0.05,-0.4557897858042381
2017-01-27,-0.42,-0.26076194947340453
2017-01-31,-0.16,-0.4058773485640351
2017-02-05,-0.01,-0.07815209367330303
2017-02-08,-0.05,-0.45976620820782477
2017-02-14,-0.87,-0.38619657218284453
2017-02-18,-0.01,-0.2053908122433765
2017-02-19,0.01,-0.38070963636720906
2017-02-22,-2.03,-0.5385616283989395
2017-02-25,-1.52,-0.20605063017582856
2017-03-01,-0.98,-0.41517354842998005
2017-03-09,-0.04,-0.29457779435781534
2017-03-11,-0.01,-0.10757738093811593
2017-03-21,0.01,-0.22329785999471138
2017-03-24,0.07,-0.17539888582229665
2017-03-27,0.03,-0.9463693326958129
2017-03-29,0.12,-0.44008837916122634
2017-03-31,0.08,-1.1015804544485557
2017-04-11,1.29,0.17360523752727805
2017-04-12,2.05,0.02630172005235222
2017-04-19,2.14,0.024209538929737123
2017-04-29,0.0,0.19628999182435986
2017-05-05,0.0,0.06045257130867832
2017-05-14,0.26,-0.18330822417191192
2017-05-16,0.03,-0.1417374482400438
2017-05-17,0.0,-0.3162220619559981
2017-05-30,0.46,-0.08025415120863161
2017-05-31,0.15,-0.1362351919750363
2017-06-06,0.02,-0.0691300747793318
2017-06-10,0.08,-1.8672500398770067
2017-06-15,0.0,-0.01182438720235287
2017-06-17,0.0,0.06098842651466742
2017-07-01,0.05,0.01010371526514994
2017-07-02,0.14,0.0699098424989052
2017-07-04,0.0,-0.04484917249500272
2017-07-05,0.03,0.09845356802447927
2017-07-06,-0.01,0.09845356802447927
2017-07-08,0.11,0.5352547272532219
2017-07-17,0.07,0.2270323832937813
2017-07-20,0.04,-0.03886085729853947
2017-08-02,-0.08,0.8226965261365137
2017-08-05,-0.01,0.09397714524190283
2017-08-06,0.0,0.10106553627116681
2017-08-14,-0.06,0.07924552120006043
2017-08-19,-0.03,0.04125940903741159
2017-08-21,0.01,0.14995526225133496
2017-09-07,-0.61,0.02137644698203303
2017-09-09,0.0,0.04125940903741159
2017-09-23,0.06,-0.13537137724761594
2017-09-24,-0.51,-0.09295632473317499
2017-09-30,0.05,-0.0482564875467763
2017-10-05,-0.15,-0.3856737217711016
2017-10-10,-1.34,-0.23300888087917043
2017-10-15,0.04,0.06411190345228962
2017-10-22,0.33,-0.09577438061843772
2017-10-25,-3.59,-0.38596833488993737
2017-10-27,0.75,0.17624255750360518
2017-10-31,-0.02,-0.23300888087917043
2017-11-09,0.0,0.045965667795531295
2017-11-10,0.05,0.1827762562389932
2017-11-14,0.92,0.19733983648168368
2017-11-17,0.07,-0.02316827287538486
2017-11-19,0.44,0.026049633135059674
2017-11-21,3.99,0.10562532347622691
2017-11-24,-0.14,-0.2360515988189522
2017-11-27,-0.25,-0.031400046049544945
2017-11-28,0.33,0.09985452743932088
2017-12-02,1.43,0.040356027822664654
2017-12-06,1.56,0.005129345133364658
2017-12-10,1.16,0.08020690464737144
2017-12-14,1.39,0.07442854904380741
2017-12-21,0.61,0.034980324107522116
2018-01-07,0.0,-0.1859733818365362
2018-01-11,0.47,-0.4557897858042381
2018-01-14,0.0,-0.09139371592215041
2018-01-15,-0.08,-0.3272109705349363
2018-01-18,0.05,-0.4557897858042381
2018-01-19,-0.46,-0.26076194947340453
2018-01-20,-0.59,-0.2053908122433765
2018-01-23,-0.54,-0.4019009261604485
2018-01-24,-0.61,-0.45976620820782477
2018-01-30,-0.3,-0.4058773485640351
2018-02-13,-1.81,-0.4019009261604485
2018-02-18,-0.11,-0.07815209367330303
2018-02-20,-1.93,0.3417164676167687
2018-02-23,-2.17,-0.055230828588086034
2018-03-01,-1.46,-0.26580892051407434
2018-03-02,-0.6,-0.06680466177965406
2018-03-10,-0.03,-0.07739288300296478
2018-03-22,0.08,-0.10555098162291512
2018-04-10,-0.3,0.2752899987367986
2018-04-13,0.0,0.23037323629991915
2018-04-15,0.08,0.3050926004753975
2018-04-18,0.0,0.03136897756549866
2018-04-19,-2.02,0.10382039728862698
2018-04-23,-0.78,0.15488053532165413
2018-05-08,-1.0,-0.08234633233124669
2018-05-11,-0.4,-0.2418512135487872
2018-05-12,0.04,-2.047141789189018
2018-05-19,0.23,-2.047141789189018
2018-05-25,-0.09,-0.06847792435255284
2018-05-28,-0.14,-0.31576822132745647
2018-06-01,0.07,-0.05839888312297483
2018-06-03,0.24,0.09357827570896508
2018-06-06,0.1,-0.12511111554573656
